65881;2;2;8802,72793
65895;1;1;43359
65915;1;1;50573
65925;1;1;51895
66010;1;1;25756
66014;1;1;3259
66066;1;1;54501
66067;5;5;782,25663,29485,41582,58262
66087;1;1;79014
66095;1;1;48447
66120;1;1;29456
66173;1;1;67099
66248;3;4;30662,27741,71404
66259;1;1;10694
66267;1;1;46629
66300;1;1;34784
66339;1;1;57134
66345;1;1;49304
66392;1;1;65037
66419;1;1;24121
66422;2;2;10542,61339
66424;1;2;637
66446;1;1;77902
66467;2;2;20224,32948
66472;1;1;515
66491;1;1;20876
66500;1;1;69185
66565;1;1;14576
66587;1;1;25620
66590;1;1;24424
66596;1;1;62133
66615;1;1;57705
66666;1;1;11525
66675;1;1;72950
66727;1;1;31240
66733;1;1;32539
66755;1;1;74709
66758;1;1;36339
66766;2;2;50892,78996
66768;1;1;77614
66772;1;1;34444
66776;3;3;19059,46229,53695
66798;1;1;38013
66807;5;5;25451,28674,33908,45799,72468
66813;1;1;50816
66815;1;1;53029
66823;7;7;3406,47034,54354,59538,66058,76565,72886
66838;1;1;34157
66867;1;1;50037
66886;2;2;39152,41266
66900;1;1;66480
66904;1;1;63847
66908;1;1;15840
66910;1;1;32708
66930;1;1;14207
66964;1;1;67938
66966;1;1;73921
66967;1;1;59324
66975;1;1;19622
66988;3;3;39458,64768,12983
67008;2;2;8981,59481
67036;1;1;61540
67058;1;1;28106
67105;1;1;46860
67108;5;5;3017,18482,38037,60611,73279
67161;1;1;47120
67164;1;1;75305
67169;1;1;16832
67259;2;2;42710,72734
67260;1;1;58522
67267;1;1;24875
67300;1;1;70399
67304;1;1;66547
67313;1;1;24770
67322;1;1;69783
67327;1;1;32503
67332;2;2;21783,46343
67338;1;1;66247
67359;1;1;47120
67389;2;2;24430,10823
67394;1;1;7047
67403;1;1;24044
67404;1;1;75876
67449;2;2;53695,69574
67457;2;2;4626,19458
67460;1;1;63661
67480;1;1;68589
67488;1;1;2253
67548;1;1;63505
67567;1;1;56174
67569;1;1;63019
67570;2;2;44335,67567
67613;1;1;78771
67618;1;1;36339
67655;1;1;71284
67665;2;2;45799,54262
67667;1;1;75904
67687;1;1;17804
67698;1;1;62656
67719;1;1;886
67721;1;1;25493
67729;1;1;75529
67772;3;3;12633,65865,69584
67781;1;1;1969
67801;1;1;37021
67805;1;2;59822
67826;1;1;886
67846;2;2;886,65530
67849;1;1;4972
67880;1;1;41266
67890;1;1;71523
67902;1;1;31030
67916;1;1;46860
67918;1;1;48423
67919;1;1;47121
67927;1;1;67998
67931;1;1;15514
67959;1;1;56535
67985;5;5;40692,45081,46860,64739,78018
68020;1;1;40627
68038;1;1;58912
68048;1;1;50941
68054;3;3;737,18771,8338
68087;1;1;41311
68134;1;1;55699
68168;1;1;45399
68182;1;1;69803
68186;1;1;28502
68240;1;1;43134
68246;1;1;33862
68315;1;1;36284
68329;1;1;68396
68358;1;1;41372
68405;1;1;41046
68447;1;1;40752
68469;1;1;48856
68484;1;1;13711
68501;2;2;41042,35602
68533;1;1;52148
68554;1;1;3644
68572;1;1;35498
68606;1;1;41583
68610;1;1;47120
68615;1;1;48423
68620;1;1;63132
68634;1;2;16697
68651;1;1;63373
68667;1;1;25971
68693;1;1;42417
68708;2;2;4373,43134
68722;1;1;21102
68730;1;1;65584
68735;1;1;49265
68798;1;1;59411
68802;1;1;18988
68827;1;1;23246
68837;1;1;21563
68850;1;1;27667
68851;1;1;26340
68872;1;1;63240
68880;1;1;25210
68962;2;2;58851,74654
68983;8;8;7653,15880,16540,20276,38026,48285,78056,9673
69067;1;1;46860
69069;1;1;13711
69101;3;3;6131,12813,65621
69186;1;1;40692
69198;1;1;69803
69233;2;2;9795,22841
69252;1;1;32405
69259;1;1;41648
69260;1;1;55215
69266;1;1;24015
69285;1;1;6514
69287;1;1;53695
69300;1;1;30008
69371;1;1;53279
69408;1;1;30007
69436;3;3;18938,21029,61550
69452;1;2;40692
69489;1;1;61293
69494;1;1;31591
69534;4;4;20641,27774,56282,71747
69544;1;1;45989
69569;1;1;36339
69577;1;1;33671
69581;1;1;39458
69607;1;1;45799
69615;3;3;18162,46874,71024
69674;1;1;65449
69678;1;1;75574
69687;1;1;27693
69699;1;1;39458
69718;1;1;35750
69727;1;1;72886
69778;1;1;55857
69781;1;1;38829
69783;5;5;3112,4645,48162,67820,74714
69792;1;1;24724
69916;1;1;69886
69942;1;1;72603
69995;1;1;25879
70022;1;1;5245
70042;1;1;68265
70089;1;1;71991
70125;2;2;44220,63166
70151;1;1;36218
70190;3;3;4753,24764,55393
70221;2;2;197,32136
70245;1;1;40692
70268;1;2;3852
70273;3;3;4181,7225,26718
70298;1;1;47120
70318;1;1;75825
70351;1;1;19907
70357;1;1;50941
70395;1;1;66314
70415;1;1;62941
70425;1;1;2264
70435;1;1;53695
70444;1;1;34155
70466;1;2;19587
70471;1;1;30414
70473;1;1;65048
70490;1;1;66924
70536;1;1;55799
70542;1;1;38040
70550;2;2;17758,32384
70555;1;1;16631
70577;1;1;4761
70630;1;1;65851
70639;2;2;4063,8339
70660;1;1;55478
70663;1;1;55215
70684;1;1;52951
70701;1;1;49526
70740;1;1;19667
70787;3;3;4217,37650,78837
70884;1;1;14399
70901;2;2;48023,63265
70926;1;1;43030
70970;1;1;39491
70981;1;1;65012
70985;1;1;14399
70987;1;1;55215
71001;1;1;27957
71022;2;2;19378,31344
71024;1;1;65048
71085;1;1;71516
71099;4;4;20641,43451,67523,78837
71129;1;1;23197
71142;1;1;47120
71152;1;1;37859
71177;1;1;6587
71272;1;4;52069
71317;1;1;38718
71329;1;1;1607
71335;3;3;19205,24900,76111
71378;3;3;43441,75787,52162
71427;1;1;75849
71462;1;1;37116
71466;3;3;880,9175,21800
71493;1;1;62556
71513;1;1;62341
71517;1;1;18942
71543;1;1;65878
71565;1;1;37616
71567;2;2;74250,78771
71573;1;1;32539
71624;1;1;78643
71630;1;1;42556
71638;3;3;27978,33786,45487
71644;1;1;1582
71670;1;1;42555
71686;1;1;68541
71714;1;1;25765
71775;2;2;55342,73365
71803;1;1;51846
71847;1;1;64413
71871;2;2;4753,24764
71950;1;1;37175
71952;1;1;25975
71954;1;1;44590
71958;1;1;65530
71977;1;1;69803
72057;1;1;46745
72095;1;1;63373
72097;1;1;42645
72158;1;1;33548
72186;2;2;21079,38932
72203;1;1;35653
72212;1;1;52146
72271;2;2;29028,77252
72283;1;2;66280
72294;2;2;56594,33869
72346;1;1;33102
72349;1;1;13711
72363;1;1;53210
72381;1;1;74253
72393;1;1;34906
72396;1;1;68836
72410;1;1;15945
72432;1;1;2228
72458;1;1;29331
72463;1;1;45583
72495;1;1;72145
72504;1;1;64957
72535;1;1;22723
72564;1;1;32139
72566;1;1;14983
72607;1;1;5281
72633;1;1;39716
72634;1;1;78258
72665;1;1;61335
72666;1;1;25828
72696;1;1;49298
72707;1;1;40776
72730;2;2;74541,76648
72732;2;2;46407,75863
72753;1;1;41988
72774;1;1;29429
72803;1;1;51632
72804;1;1;47120
72821;1;1;13367
72863;2;2;14098,61180
72867;1;1;14314
72888;2;2;9865,53302
72890;1;1;76712
72916;1;1;9976
72921;2;2;44898,70284
72947;1;1;21090
72977;3;3;28125,41489,60472
72987;1;1;68365
73054;1;1;35696
73089;1;1;64239
73090;1;1;31465
73097;2;2;45811,54419
73134;1;2;72598
73154;1;1;20619
73182;1;1;37843
73209;1;1;76119
73211;2;2;8648,74094
73224;1;1;32539
73261;1;1;61405
73274;4;4;14185,19379,67178,29429
73275;1;1;52919
73288;1;1;27150
73322;1;1;49110
73330;1;1;16030
73336;1;1;35092
73343;1;1;30471
73344;1;1;38041
73389;1;1;10666
73395;2;2;55977,72160
73418;1;1;53695
73476;1;1;62556
73541;6;6;13245,49663,57687,46674,65356,74361
73557;1;1;33848
73561;1;1;47120
73586;1;1;4128
73605;2;2;15423,36098
73690;1;1;64094
73712;1;1;47120
73721;1;1;8167
73735;1;1;77783
73740;2;2;47034,59538
73831;1;1;57800
73841;1;1;39067
73846;1;1;14442
73857;1;1;23654
73858;1;1;52087
73870;1;1;60736
73886;2;2;23654,61335
73893;1;1;21783
73897;1;1;7780
73920;1;1;61572
73923;1;1;1200
73943;1;1;14314
73987;1;1;7742
74000;1;1;1713
74022;2;2;15514,48856
74038;2;2;64258,66868
74047;1;1;54432
74060;1;1;7348
74072;1;1;31591
74099;1;1;62341
74115;1;1;51017
74128;1;1;69372
74129;1;1;61114
74141;1;1;45188
74202;1;1;63505
74215;1;1;68953
74262;1;1;25086
74281;1;1;22764
74283;1;1;65237
74294;1;1;17253
74329;1;1;71934
74334;1;1;23654
74339;2;2;12388,22135
74357;1;1;20641
74456;2;2;45799,74565
74458;1;1;75123
74497;3;3;1567,6848,28502
74515;1;1;31968
74567;1;1;55699
74586;1;3;14526
74614;1;1;76109
74640;1;1;32984
74648;1;1;13343
74664;1;1;77551
74780;1;1;60533
74856;1;1;27228
74891;3;3;422,55520,59432
74900;1;1;63730
74935;1;1;47120
74953;4;5;18942,35212,59717,26011
74961;1;1;74657
74990;1;1;22743
75033;1;1;10599
75042;1;1;74654
75064;2;2;4858,64323
75071;1;1;40413
75073;1;1;31968
75080;1;1;27399
75087;1;1;18772
75105;1;1;74242
75132;1;1;58851
75140;1;1;49358
75143;1;1;3626
75147;1;1;68541
75149;1;1;42828
75165;1;1;12438
75203;1;1;75127
75234;1;1;47120
75257;1;1;2265
75259;1;1;52146
75264;1;1;14526
75279;2;2;22291,6556
75286;1;1;36911
75360;1;1;69272
75369;1;1;36098
75379;1;1;62556
75381;1;1;51404
75395;1;1;1541
75474;1;1;59360
75483;1;1;25592
75506;1;1;1363
75543;1;1;52523
75561;1;2;62811
75572;1;1;36071
75584;1;1;69073
75617;1;1;37255
75639;3;3;28313,58529,75127
75647;1;1;62863
75671;1;1;15514
75682;1;1;78749
75689;1;1;21783
75707;1;1;13711
75750;2;2;49131,65782
75755;1;1;1193
75820;1;1;27720
75834;2;2;10951,25487
75847;1;1;20936
75857;4;4;17088,42376,48619,61726
75858;3;3;49888,51641,54591
75886;1;1;78643
75887;1;1;51392
75891;1;1;52164
75900;1;1;62143
75931;1;1;51013
75933;4;4;4607,37114,55478,71187
75941;2;2;12234,46794
75980;1;1;62329
76023;1;1;72297
76030;1;1;57800
76045;3;3;47414,47767,22559
76068;1;1;69705
76075;1;1;12526
76080;1;1;13959
76094;2;2;11430,6556
76102;1;1;68629
76111;1;1;52007
76123;1;1;15763
76132;1;1;51891
76163;1;1;66288
76173;1;1;36098
76191;1;1;8414
76197;1;1;69481
76204;2;2;49265,74565
76205;1;1;28966
76264;2;2;31512,64544
76322;1;1;50941
76335;1;1;24784
76371;1;1;74398
76376;4;4;2253,11743,17727,30734
76390;1;1;13711
76429;1;1;68860
76431;1;1;9188
76445;1;1;47120
76471;1;1;43813
76477;1;1;78834
76540;1;1;59173
76555;1;1;8084
76557;4;4;14983,21033,27962,75574
76591;1;1;78934
76595;2;2;4327,76324
76622;1;1;42215
76629;1;1;52919
76640;1;1;30734
76654;1;1;19379
76672;1;1;24770
76715;2;2;53695,58185
76722;1;1;18482
76731;1;1;57111
76742;1;1;57912
76749;1;1;38026
76750;1;1;62516
76775;1;1;22484
76793;3;3;7175,19099,7156
76803;1;1;43192
76894;1;1;9220
76896;2;2;8960,61335
76902;1;1;55215
76916;1;1;77503
76939;1;1;39726
76950;1;1;38074
77008;3;3;28313,58529,75127
77012;2;2;19789,77826
77077;1;1;55478
77079;1;1;47120
77139;2;2;35125,46700
77172;1;1;4761
77284;1;1;72646
77295;1;1;16698
77335;1;1;59420
77366;1;1;59774
77369;1;1;24121
77370;1;1;17479
77414;1;1;74398
77416;1;1;45296
77514;4;4;39253,50356,60780,64507
77519;1;1;41351
77533;1;1;20936
77553;1;1;72244
77558;1;1;69978
77603;1;1;64181
77760;2;2;8960,62730
77803;1;1;64062
77822;1;1;11314
77827;1;1;22281
77846;1;1;69073
77849;1;1;57214
77882;2;2;23484,55429
77894;1;1;23197
77897;1;1;8339
77915;2;2;16619,42549
77920;1;1;14526
77978;1;1;42846
77991;1;1;70197
78010;1;1;39784
78013;3;3;36943,57705,60124
78015;1;1;16698
78017;1;1;69803
78052;1;2;59411
78057;1;1;62962
78085;2;2;46210,64889
78100;2;2;43730,74717
78109;1;1;47937
78114;1;1;9175
78122;1;1;42215
78138;1;1;77136
78148;1;1;47431
78207;1;1;12001
78225;1;1;65521
78249;1;1;14207
78336;1;1;27041
78358;1;1;10522
78414;2;2;73553,78577
78433;1;1;43813
78448;1;1;71951
78454;1;1;15581
78522;1;1;44907
78531;1;1;24430
78542;1;1;24784
78547;1;1;13711
78558;1;1;52896
78595;1;1;50317
78622;1;1;57594
78629;1;1;5291
78633;1;1;47028
78643;1;1;15675
78669;1;1;53695
78682;1;3;56974
78708;1;1;62556
78711;1;1;55699
78744;2;2;61266,74250
78759;1;1;75488
78797;1;1;38123
78824;1;1;33227
78829;1;1;22547
78869;2;2;12162,62156
78881;1;1;44352
78917;1;1;48447
78930;3;3;9379,67715,76956
78933;1;1;48348
78980;1;1;49358
79006;1;1;66868
79124;1;27;52146
79148;1;2;31653
79203;1;1;58522
79267;1;1;64324
79328;1;1;3837
79364;1;1;19070
79370;1;1;47120
79387;1;1;13996
79437;1;1;72468
79446;1;1;39474
79481;1;1;50816
79495;1;1;15945
79511;2;2;24465,56509
79513;2;2;17360,52210
79514;1;1;37142
79517;1;1;1200
79546;1;1;55699
79608;2;2;70197,70842
79652;1;1;31968
79669;1;1;70804
79695;1;1;50117
79736;5;5;21288,34453,37191,56380,57375
79743;1;1;19324
79770;1;1;78643
79785;2;2;11544,76111
79795;2;2;10667,31223
79815;2;2;3118,18275
79839;1;1;70469
79860;1;1;12813
79889;1;1;46549
79929;1;1;11961
79964;1;1;61335
79970;1;1;49196
79977;1;1;70695
80019;1;1;468
80043;1;1;46860
80055;1;1;12633
80064;3;3;2253,11743,46998
80067;1;1;42556
80101;1;1;59438
80201;1;1;5911
80206;1;1;44997
80210;1;1;36035
80221;2;2;22027,25936
80223;1;1;6202
80274;2;2;31194,53695
80288;1;1;1193
80307;1;1;53416
80324;1;1;33235
80328;1;1;24770
80334;1;1;60873
80376;2;2;11193,63042
80391;1;1;32982
80395;1;1;1193
80496;1;1;67938
80501;1;1;12387
80526;1;1;31968
80544;1;1;7056
80618;1;1;50649
80627;1;1;23654
80634;1;1;46369
80684;1;1;69527
80704;2;2;54262,73323
80716;3;3;26875,49005,64239
80740;1;1;47743
80747;3;3;3627,59420,76423
80755;1;1;30816
80788;1;1;55215
80796;1;1;4063
80808;3;3;2145,47504,68765
80843;1;1;37255
80847;1;1;64277
80853;1;1;13100
80877;1;1;44220
80882;1;1;57594
80911;1;1;10951
80919;1;1;9686
80933;1;1;64585
80942;1;1;6888
80968;1;1;43911
81016;1;1;13869
81020;2;2;22918,58541
81044;1;1;25513
81078;8;8;7653,15880,16540,20276,38026,48285,78056,9673
81081;5;5;19355,28821,35264,59539,73040
81107;1;1;47120
81137;1;1;67700
81166;1;1;45799
81171;1;1;17539
81173;1;1;67614
81197;1;1;78182
81209;2;2;782,41582
81223;1;1;45814
81256;1;1;27041
81276;1;1;55215
81288;1;1;67988
81322;1;1;30790
81355;1;1;33862
81415;1;1;69185
81419;1;1;69298
81422;2;2;3251,55715
81432;1;1;62329
81466;1;1;75040
81513;1;1;47120
81521;1;1;11918
81570;1;1;26559
81597;1;1;46998
81629;1;1;63505
81641;1;1;74752
81660;1;1;42977
81671;1;1;43622
81677;1;1;48813
81726;1;1;69886
81728;1;1;25487
81731;1;1;42417
81757;1;1;59853
81766;1;1;36129
81777;1;1;49559
81783;1;1;60430
81791;1;1;47120
81843;1;1;50048
81848;1;1;9209
81895;1;1;59642
81904;1;1;39458
81952;2;2;39626,62149
81993;1;1;48537
82031;2;2;35210,47203
82032;1;1;7729
82045;1;1;74565
82049;2;2;70649,72454
82070;2;2;38540,66285
82080;1;1;74214
82081;1;2;73001
82082;1;1;54441
82120;6;6;3445,7572,17996,33671,44185,70969
82126;1;1;17539
82155;1;1;6772
82167;1;2;71270
82185;1;1;36987
82212;1;1;52090
82216;1;1;8960
82219;1;1;55215
82225;1;1;76764
82261;1;1;39862
82295;2;2;4217,74565
82314;1;1;20936
82402;1;1;5391
82433;1;1;55699
82545;1;1;45966
82575;2;2;23654,55699
82592;1;1;3837
82621;1;1;55334
82634;1;1;16190
82697;1;1;11699
82699;1;1;75025
82755;3;3;30945,67346,41621
82763;2;2;19379,27150
82784;1;1;47120
82787;1;1;17479
82819;1;1;45399
82827;2;2;9309,19796
82849;1;1;75343
82858;1;1;35751
82880;1;1;74895
82919;1;1;65517
82995;1;1;71308
83059;1;1;8084
83074;1;1;32359
83093;1;1;31955
83116;1;1;53210
83169;2;2;44744,46455
83171;1;1;55699
83201;1;1;59360
83229;1;1;69803
83234;1;1;74331
83258;1;1;78809
83273;1;1;42836
83285;1;1;18214
83293;1;1;18988
83315;1;2;19930
83366;1;1;74398
83374;1;1;56174
83416;3;3;28313,58529,75127
83448;1;1;10821
83508;2;2;8960,23654
83537;1;1;52146
83548;1;1;49734
83566;1;1;11918
83569;1;1;47855
83579;3;3;651,22547,75816
83587;2;2;40232,48215
83593;1;1;9847
83598;1;1;17660
83636;1;1;55365
83641;1;1;21396
83646;1;1;886
83656;1;1;53695
83675;1;1;78643
83693;2;2;7851,61335
83708;1;1;42079
83740;1;1;78532
83752;1;1;60861
83795;1;1;45296
83800;1;1;55478
83861;1;1;69803
83865;1;1;26719
83889;1;1;62862
83893;1;1;62190
83918;1;1;36703
83921;1;1;3259
83923;2;2;14134,39284
83926;1;1;8892
83927;1;1;50521
83949;1;1;47120
83987;1;1;23803
84002;1;1;75816
84008;1;1;48423
84020;1;1;19059
84026;1;1;27978
84029;1;1;39152
84052;1;1;77471
84105;1;1;10519
84106;1;1;64957
84116;2;2;74094,76801
84154;1;1;20641
84219;1;1;61335
84222;1;1;9175
84243;1;1;11609
84267;3;3;12162,35116,77826
84286;1;1;27124
84295;3;3;5226,12723,50523
84327;1;1;50523
84337;1;1;42339
84350;1;1;46305
84392;2;2;9578,62656
84418;1;1;1156
84453;1;1;11364
84484;1;1;40752
84514;1;1;33862
84534;1;1;14776
84559;3;3;23596,64773,72281
84577;1;1;14175
84599;1;1;27810
84602;1;1;65770
84616;1;1;26319
84619;1;1;17455
84633;1;1;50117
84640;1;1;60430
84689;1;1;26408
84693;1;1;31955
84703;2;2;12870,59322
84741;1;1;63860
84777;1;1;50573
84779;1;1;55699
84787;3;3;49005,69095,75338
84793;1;1;63373
84798;1;1;60473
84831;1;1;70179
84862;1;1;36313
84865;2;2;22673,43973
84878;2;2;245,37616
84891;1;1;70035
84924;1;1;62764
84927;3;3;6798,33862,16780
84959;2;2;53689,3420
84962;1;1;62313
84988;1;1;39946
85007;1;1;22263
85012;1;1;2036
85015;1;1;49979
85041;1;1;74565
85045;1;1;1607
85123;1;2;77337
85137;1;1;6587
85149;1;1;2036
85171;1;1;58522
85179;1;1;46860
85191;1;1;23034
85206;1;1;49358
85278;1;1;74398
85290;1;1;11743
85291;1;1;51609
85318;1;1;64816
85334;1;1;23197
85355;1;1;50640
85358;1;1;63373
85372;1;1;1683
85380;1;1;33619
85384;1;1;74871
85433;1;1;46184
85445;1;1;4646
85478;1;1;33869
85495;2;2;24430,62821
85547;1;1;14318
85590;1;1;61851
85598;1;1;50816
85599;1;1;5625
85602;1;1;62857
85611;1;1;28674
85624;1;1;50428
85640;1;1;10993
85663;1;1;50816
85768;1;1;40692
85782;1;1;64323
85785;1;1;27369
85819;1;1;73724
85906;1;1;15423
85922;1;1;60264
85950;1;1;72160
85956;1;1;78085
85970;2;2;3260,6131
85981;1;1;22986
85999;1;1;57705
86012;1;1;37738
86019;1;1;46729
86022;1;1;63677
86101;1;1;3128
86112;2;2;13113,72499
86117;1;1;74793
86157;1;1;60352
86159;2;2;46457,50964
86169;2;2;10951,13985
86174;1;1;53416
86197;1;1;20922
86225;1;1;75305
86265;1;1;63820
86284;2;2;64343,73533
86327;1;1;48856
86374;1;1;19012
86427;1;1;40406
86445;1;1;13711
86447;2;2;19382,63042
86455;1;1;56935
86490;1;1;64239
86538;1;1;78018
86546;1;1;64962
86574;2;2;48737,50906
86608;2;2;22673,74250
86625;1;1;69803
86654;2;2;9477,23246
86655;1;1;13711
86677;1;1;26775
86692;2;2;46369,67445
86741;1;1;58852
86755;1;1;44479
86814;1;1;51220
86826;3;3;13676,14526,32539
86850;1;1;45415
86870;1;1;57233
86992;1;1;55215
86998;1;1;22133
87038;1;1;64908
87061;1;1;24782
87074;2;2;6815,63645
87080;1;1;72164
87099;1;1;17327
87125;1;1;78284
87126;1;1;4521
87150;1;1;25086
87155;2;2;24102,73983
87210;8;8;14080,19155,27903,28065,33456,53029,57367,57993
87212;1;1;11525
87234;1;1;51891
87278;1;1;77297
87316;3;3;2500,39097,74024
87363;1;1;66924
87371;1;1;37843
87418;1;1;72114
87422;1;1;37947
87439;1;1;25748
87487;1;1;53695
87490;1;1;74236
87498;1;1;16676
87500;1;1;40692
87505;2;2;11172,73855
87527;1;1;27035
87570;1;1;63384
87595;3;3;3259,31602,35116
87599;1;1;37861
87631;1;1;69185
87650;1;1;62170
87676;1;1;8960
87696;1;1;37867
87709;1;1;34372
87743;1;1;65981
87746;1;1;63946
87792;1;1;48580
87798;3;3;2253,11743,30734
87803;4;4;21846,37843,58794,72800
87825;2;2;17660,45433
87844;1;1;75305
87875;1;1;55215
87999;4;4;5739,22764,52355,64901
88010;1;1;19379
88014;3;3;45831,64785,70358
88018;1;1;74094
88071;3;3;13711,28343,29377
88094;3;3;45799,66403,70153
88110;1;1;78018
88111;2;2;45392,59496
88122;1;1;36993
88145;1;1;8808
88200;2;2;59717,78532
88203;1;1;64251
88219;2;2;16631,21787
88255;1;1;34969
88318;1;1;51220
88325;1;1;29377
88347;1;1;2265
88360;1;1;64335
88367;1;1;71491
88378;1;1;73840
88381;1;2;6211
88413;1;1;24333
88431;1;1;74398
88437;1;1;68592
88472;1;1;77902
88484;1;1;72160
88514;1;1;27228
88527;1;1;48258
88550;1;1;63661
88553;1;1;52087
88556;1;1;36339
88570;1;1;19132
88593;1;1;62149
88594;1;1;38610
88596;1;1;8084
88601;1;1;41977
88640;1;1;1831
88652;1;1;2684
88723;1;1;33862
88727;1;1;1114
88740;1;1;3017
88762;1;1;35957
88774;1;1;31769
88852;1;1;78643
88886;1;1;75581
88973;6;11;5097,22875,52392,66513,70973,30905
88976;1;1;10004
88995;1;1;25308
89002;2;2;41393,62371
89027;1;1;20283
89036;1;1;74546
89037;1;1;53714
89095;1;1;55393
89113;3;3;37861,58033,69675
89164;1;1;73563
89201;1;1;17059
89237;2;2;58851,62913
89249;1;1;75529
89250;1;1;78258
89264;1;2;19494
89290;1;1;61335
89320;1;1;50317
89324;1;1;55215
89334;1;1;39667
89352;1;1;4181
89369;1;1;6813
89376;1;1;47120
89402;1;1;32539
89425;1;1;13916
89430;1;1;48374
89444;1;1;39641
89459;1;1;66943
89479;1;1;66237
89511;2;2;20572,65093
89519;1;1;52087
89544;1;1;2417
89599;1;1;40692
89606;1;1;63730
89609;1;1;65037
89626;1;1;58791
89646;1;1;1193
89649;1;1;64335
89659;1;1;44196
89666;2;2;63645,76017
89674;1;1;5670
89730;2;2;20575,33227
89763;2;2;42836,60430
89768;1;1;45520
89777;4;4;14526,36703,41677,34301
89812;1;1;54968
89853;1;1;34815
89862;1;1;17653
89873;4;4;17539,45392,57134,59496
89880;1;1;63337
89934;1;1;1916
89940;2;2;28502,44220
89958;1;1;62663
89972;2;2;14306,45331
89984;1;1;32611
90039;1;1;50330
90042;1;1;65037
90050;2;2;64957,69185
90071;1;1;55215
90125;1;1;19177
90176;2;2;19324,34039
90192;1;1;16719
90244;3;3;50245,52392,74562
90261;1;1;38541
90269;1;1;37738
90283;2;2;13758,16698
90302;1;1;69185
90312;2;2;43730,74717
90317;1;1;48792
90368;1;1;48856
90411;1;1;26482
90426;1;1;43813
90430;3;3;7544,14547,23654
90453;1;1;71559
90545;1;1;55699
90585;1;1;33116
90645;1;1;14137
90649;1;1;58020
90679;1;1;41726
90693;1;1;52378
90712;1;1;30561
90741;1;1;26719
90767;1;1;28028
90804;1;1;65165
90823;3;3;25493,78049,41499
90835;1;1;67721
90839;2;2;3113,67700
90858;1;1;28502
90879;1;1;25641
90884;1;1;42710
90899;1;1;65530
90929;1;1;43813
90958;1;1;28334
90964;1;1;29518
90966;1;1;48871
90973;1;1;27003
90986;1;1;46149
91009;1;1;16845
91015;1;1;45195
91027;1;1;57134
91066;1;1;37843
91094;1;1;15446
91113;1;1;15446
91121;1;1;21031
91140;4;4;245,22363,32574,62155
91191;1;1;37255
91221;1;1;65037
91229;1;1;50816
91248;1;1;51608
91304;1;1;15423
91309;1;1;66297
91313;1;1;3246
91318;1;1;23026
91325;2;2;7192,59377
91331;1;1;71747
91353;1;1;44907
91386;1;1;69803
91460;1;1;14207
91461;1;1;72160
91476;2;2;33873,76184
91521;1;1;37255
91534;1;1;19571
91545;1;1;35116
91548;1;1;64239
91550;1;1;33258
91566;1;1;14346
91675;1;1;74196
91692;1;1;50640
91712;6;7;7000,12293,41541,59325,62844,62958
91713;1;1;27200
91726;1;1;12723
91753;1;1;59360
91781;1;1;28157
91807;1;1;38543
91809;1;1;70501
91814;1;1;64258
91849;1;1;63373
91864;2;2;36943,77672
91929;1;1;23654
91954;1;1;33106
91961;1;1;75025
91975;1;1;55405
92018;1;1;69803
92039;1;1;60200
92056;1;1;69185
92096;1;1;53695
92098;2;2;35116,63730
92115;2;2;11525,62913
92190;1;1;52057
92290;1;1;19059
92313;1;1;19458
92357;1;1;38074
92379;2;2;16299,48432
92400;1;1;32194
92444;1;1;30496
92451;1;1;41520
92458;1;1;57562
92470;1;1;49364
92477;1;1;63730
92483;1;1;1154
92490;1;1;52908
92492;1;1;4646
92516;8;8;21066,46934,50245,50851,58794,59420,60345,66513
92546;1;1;13223
92552;1;1;46795
92577;1;1;64156
92595;1;1;20081
92610;1;1;11609
92628;1;1;43813
92656;1;1;47397
92682;1;1;57290
92683;1;1;19379
92743;1;1;21526
92750;1;1;14723
92776;1;1;67898
92798;1;1;21239
92810;2;2;39641,77679
92820;2;2;57687,58019
92823;1;1;62329
92826;1;1;39667
92841;1;1;31968
92848;1;1;74895
92853;1;1;62862
92858;1;1;34684
92874;1;1;72454
92901;1;1;42675
92917;1;1;26060
92942;1;1;64239
92957;1;1;62341
92988;1;1;5739
92995;1;1;10091
93025;3;3;71043,74875,75746
93076;1;1;47409
93093;1;1;9432
93096;1;1;45799
93109;1;1;57594
93129;1;1;44893
93189;1;1;58719
93268;1;1;36529
93277;1;1;25448
93280;1;1;6970
93285;1;1;40275
93286;1;1;42556
93312;3;3;9477,23246,25309
93336;1;1;35542
93357;1;1;60971
93369;2;2;16708,46305
93403;1;1;77471
93414;2;2;41652,50333
93449;1;1;252
93451;1;1;38348
93464;1;2;36243
93466;2;2;13869,50640
93468;2;2;26408,35116
93491;1;1;3166
93510;2;2;11813,72599
93523;1;1;63435
93529;2;2;50245,59420
93545;1;1;39716
93547;1;1;37255
93553;1;1;46745
93564;1;1;65225
93573;1;1;1114
93672;2;2;45285,10482
93700;1;1;72129
93763;1;1;50825
93811;1;1;7468
93812;5;5;59717,63730,74094,78018,47508
93840;1;1;8815
93845;3;3;798,5409,15828
93852;1;1;28106
93878;1;1;71270
93964;1;1;77551
93970;1;1;36501
93971;1;1;55334
94020;1;1;20919
94030;1;1;19458
94051;1;1;28993
94071;1;1;41602
94078;1;1;44997
94094;1;1;71043
94101;1;1;63505
94133;1;1;27150
94173;1;1;16780
94247;1;1;47430
94257;1;1;65981
